CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
L ROV ,RREVOQ,WHI,2011,10
L ROV ,RREVOQ,GLD,2012,2
L ROV ,RREVOQ,GRY,2012,3
L ROV ,RREVOQ,RED,2012,2
L ROV ,RREVOQ,SIL,2012,1
L ROV ,RREVOQ,WHI,2012,2
L ROV ,RREVOQ,BLK,2013,3
L ROV ,RREVOQ,BLU,2013,3
L ROV ,RREVOQ,GRY,2013,1
L ROV ,RREVOQ,WHI,2013,9
L ROV ,RREVOQ,WHI,2015,1
L ROV ,RREVOQ,BLK,2016,1
L ROV ,RROVER,BLK,2011,2
L ROV ,RROVER,WHI,2011,2
L ROV ,RROVER,BLK,2012,2
L ROV ,RROVER,WHI,2012,2
L ROV ,RROVER,BLK,2013,2
L ROV ,RROVER,WHI,2014,1
L ROV ,RROVER,BLU,2016,1
L ROV ,RROVER,GRY,2019,1
L ROV ,RROVER,GRY,2023,1
L ROV ,RRS   ,WHI,2015,1
L ROV ,RRS   ,WHI,2018,3
L ROV ,RRS   ,BLK,2023,4
L ROV ,RRSPOR,BLK,2012,1
L ROV ,RRSPOR,WHI,2015,1
L ROV ,RRSPOR,BLK,2016,3
L ROV ,RRSPOR,RED,2016,1
L ROV ,RRSPOR,WHI,2016,1
L ROV ,RRSPOR,WHI,2019,1
L ROV ,RRSPRT,BLU,2011,2
L ROV ,RRSPRT,WHI,2011,1
L ROV ,RRSPRT,BLK,2012,3
L ROV ,RRSPRT,WHI,2012,8
L ROV ,RRSPRT,BLK,2013,3
L ROV ,RRSPRT,GRY,2013,1
L ROV ,RRSPRT,WHI,2013,2
L ROV ,RRSPRT,WHI,2014,1
L ROV ,RRVEL ,GLD,2017,2
AUDI  ,RS 3  ,BLU,2023,1
APRILI,RS 660,BLK,2023,1
APRILI,RS 660,PUR,2023,1
AUDI  ,RS Q3 ,WHI,2021,1
AUDI  ,RS Q3 ,GRY,2023,1
B M W ,RS1000,BLK,1982,1
KYMCO ,RS125 ,WHI,2019,1
MUTT  ,RS13  ,SIL,2020,1
AUDI  ,RS3   ,BLK,2016,5
AUDI  ,RS3   ,GRY,2016,9
AUDI  ,RS3   ,GRY,2017,1
AUDI  ,RS3   ,RED,2017,2
AUDI  ,RS3   ,WHI,2017,2
AUDI  ,RS3   ,BLU,2018,1
AUDI  ,RS3   ,GRY,2018,3
AUDI  ,RS3   ,BLK,2020,1
AUDI  ,RS3   ,GRY,2020,2
AUDI  ,RS3   ,RED,2020,1
AUDI  ,RS3   ,WHI,2020,1
AUDI  ,RS3   ,GRY,2022,1
AUDI  ,RS3   ,RED,2022,1
AUDI  ,RS3   ,WHI,2022,2
AUDI  ,RS3   ,BLK,2023,2
AUDI  ,RS3   ,GRN,2023,2
AUDI  ,RS3   ,GRY,2023,8
AUDI  ,RS3   ,WHI,2023,1
LEXUS ,RS350 ,BLK,2006,1
AUDI  ,RS4   ,BLK,2001,1
AUDI  ,RS4   ,GRY,2019,2
AUDI  ,RS4   ,BLK,2020,1
AUDI  ,RS4   ,GRY,2020,1
AUDI  ,RS4   ,GRY,2023,1
AUDI  ,RS5   ,BLK,2011,1
AUDI  ,RS5   ,GRY,2011,2
AUDI  ,RS5   ,BLK,2014,2
AUDI  ,RS5   ,BLK,2015,1
AUDI  ,RS5   ,BLK,2018,1
AUDI  ,RS5   ,GRY,2018,1
AUDI  ,RS5   ,BLU,2019,1
AUDI  ,RS5   ,GRY,2019,1
AUDI  ,RS5   ,BLK,2023,1
AUDI  ,RS5   ,GRY,2023,2
AUDI  ,RS5   ,WHI,2023,3
S W M ,RS500R,BLK,2022,2
AUDI  ,RS6   ,BLK,2015,1
AUDI  ,RS6   ,SIL,2016,1
AUDI  ,RS6   ,WHI,2020,1
AUDI  ,RS6   ,GRY,2022,1
AUDI  ,RS6   ,BLK,2023,1
AUDI  ,RS6   ,BLU,2023,1
AUDI  ,RS6   ,GRY,2023,5
SCANIA,RS60  ,WHI,2016,1
APRILI,RS660 ,RED,2021,1
APRILI,RS660 ,BLK,2023,1
APRILI,RS660 ,PUR,2023,1
AUDI  ,RS7   ,GRY,2014,1
AUDI  ,RS7   ,WHI,2016,1
AUDI  ,RS7   ,BLK,2022,1
L ROV ,RSANGE,GRY,2023,1
AUDI  ,RSETRO,GRY,2023,1
AUDI  ,RSF   ,BLK,2016,1
AUDI  ,RSQ3  ,SIL,2014,5
AUDI  ,RSQ3  ,BLK,2016,1
AUDI  ,RSQ3  ,GRY,2018,1
AUDI  ,RSQ3  ,WHI,2018,2
AUDI  ,RSQ3  ,BLK,2021,1
AUDI  ,RSQ3  ,GRY,2021,1
AUDI  ,RSQ3  ,RED,2022,1
AUDI  ,RSQ3  ,BLK,2023,8
AUDI  ,RSQ3  ,GRY,2023,7
AUDI  ,RSQ3  ,WHI,2023,2
AUDI  ,RSQ8  ,BLK,2020,2
AUDI  ,RSQ8  ,BEI,2022,1
APRILI,RSV4  ,BLK,2015,1
APRILI,RSV4 F,BLK,2023,2
CAN AM,RT LTD,BLK,2022,1
CHRYS ,RT V6 ,BLK,2009,2
ASV   ,RT60SS,YLW,1900,1
KUBOTA,RTU900,OGE,2011,1
FORD  ,RTV   ,SIL,2003,1
FORD  ,RTV   ,WHI,2006,1
KUBOTA,RTV   ,OGE,2017,1
KUBOTA,RTV   ,OGE,2022,2
KUBOTA,RTV   ,OGE,2023,1
KUBOTA,RTV X1,OGE,1900,1
KUBOTA,RTV X1,OGE,2023,3
KUBOTA,RTV X9,OGE,1900,1
KUBOTA,RTV X9,OGE,2017,1
KUBOTA,RTV-X ,OGE,2023,1
KUBOTA,RTV-X1,KHA,2023,1
KUBOTA,RTV-X1,OGE,2023,2
KUBOTA,RTV520,OGE,1900,1
KUBOTA,RTV900,OGE,2014,1
KUBOTA,RTV900,OGE,2016,1
KUBOTA,RTV900,OGE,2023,2
KUBOTA,RTVX11,OGE,1900,8
KUBOTA,RTVX11,OGE,2022,1
KUBOTA,RTVX11,BRN,2023,1
KUBOTA,RTVX11,KHA,2023,1
KUBOTA,RTVX11,OGE,2023,3
KUBOTA,RTVX85,OGE,1900,1
KUBOTA,RTVX90,OGE,1900,2
KUBOTA,RTVX90,OGE,2023,5
TOYOTA,RUKUS ,BLK,2010,2
TOYOTA,RUKUS ,WHI,2010,1
TOYOTA,RUKUS ,BLK,2011,1
TOYOTA,RUKUS ,BLU,2011,1
TOYOTA,RUKUS ,WHI,2011,2
TOYOTA,RUKUS ,SIL,2012,1
TOYOTA,RUKUS ,SIL,2013,1
TOYOTA,RUNNER,WHI,1991,1
SUZUKI,RV125 ,BLU,1977,1
SWAG  ,RV330 ,SIL,2007,1
MITSUB,RVR   ,BLK,1997,1
FORD  ,RWD TX,BLU,2005,1
LEXUS ,RX    ,BLK,2016,1
LEXUS ,RX    ,WHI,2023,1
LEXUS ,RX 300,SIL,2021,1
LEXUS ,RX 350,SIL,2007,1
LEXUS ,RX 350,BLK,2019,1
LEXUS ,RX 350,RED,2020,1
LEXUS ,RX 350,RED,2021,1
LEXUS ,RX 350,SIL,2021,1
LEXUS ,RX 450,BLK,2021,1
LEXUS ,RX1009,SIL,2009,1
LEXUS ,RX200 ,WHI,2016,1
LEXUS ,RX200T,WHI,2016,1
LEXUS ,RX270 ,RED,2012,1
LEXUS ,RX270 ,BLK,2013,2
LEXUS ,RX300 ,SIL,2018,2
LEXUS ,RX300 ,WHI,2018,2
LEXUS ,RX300 ,SIL,2019,4
LEXUS ,RX300 ,WHI,2019,3
LEXUS ,RX300 ,SIL,2020,2
LEXUS ,RX300 ,WHI,2020,1
LEXUS ,RX300 ,SIL,2021,1
LEXUS ,RX3004,WHI,2003,1
LEXUS ,RX3006,SIL,2007,1
LEXUS ,RX3006,SIL,2008,1
LEXUS ,RX3008,BEI,2008,1
LEXUS ,RX330 ,FWN,2003,1
LEXUS ,RX330 ,SIL,2003,2
LEXUS ,RX330 ,WHI,2003,1
LEXUS ,RX330 ,BLK,2004,1
LEXUS ,RX330 ,BLU,2004,1
LEXUS ,RX330 ,GLD,2004,2
LEXUS ,RX330 ,SIL,2004,2
LEXUS ,RX330 ,BLK,2005,1
LEXUS ,RX330 ,BLU,2005,1
LEXUS ,RX330 ,GLD,2005,3
LEXUS ,RX330 ,GRY,2005,2
LEXUS ,RX330 ,SIL,2005,4
LEXUS ,RX330 ,WHI,2005,1
LEXUS ,RX330 ,SIL,2006,1
LEXUS ,RX350 ,BLK,2006,2
LEXUS ,RX350 ,BLU,2006,1
LEXUS ,RX350 ,GLD,2006,1
LEXUS ,RX350 ,GRY,2006,3
LEXUS ,RX350 ,SIL,2006,3
LEXUS ,RX350 ,BLU,2007,1
LEXUS ,RX350 ,GLD,2007,1
LEXUS ,RX350 ,GRY,2007,3
LEXUS ,RX350 ,SIL,2007,3
LEXUS ,RX350 ,WHI,2007,1
LEXUS ,RX350 ,BLK,2008,2
LEXUS ,RX350 ,BLU,2008,2
LEXUS ,RX350 ,GRY,2008,2
LEXUS ,RX350 ,SIL,2008,2
LEXUS ,RX350 ,WHI,2008,1
LEXUS ,RX350 ,BLU,2009,1
LEXUS ,RX350 ,GRY,2009,4
LEXUS ,RX350 ,WHI,2009,1
LEXUS ,RX350 ,BLK,2010,4
LEXUS ,RX350 ,GRY,2010,1
LEXUS ,RX350 ,WHI,2010,2
LEXUS ,RX350 ,BLK,2011,2
LEXUS ,RX350 ,GRY,2011,1
LEXUS ,RX350 ,WHI,2011,1
LEXUS ,RX350 ,BLK,2012,1
LEXUS ,RX350 ,WHI,2012,2
LEXUS ,RX350 ,SIL,2013,1
LEXUS ,RX350 ,WHI,2013,2
LEXUS ,RX350 ,BLK,2014,3
LEXUS ,RX350 ,SIL,2014,2
LEXUS ,RX350 ,SIL,2016,2
LEXUS ,RX350 ,SIL,2017,1
LEXUS ,RX350 ,WHI,2017,2
LEXUS ,RX350 ,BLK,2018,2
LEXUS ,RX350 ,BLU,2018,1
LEXUS ,RX350 ,SIL,2018,4
LEXUS ,RX350 ,BLK,2019,1
LEXUS ,RX350 ,SIL,2019,1
LEXUS ,RX350 ,BLU,2020,2
LEXUS ,RX350 ,WHI,2020,1
LEXUS ,RX350 ,BLK,2021,1
LEXUS ,RX350 ,BLK,2022,1
LEXUS ,RX350 ,GLD,2022,2
LEXUS ,RX350 ,WHI,2022,1
LEXUS ,RX350 ,BLK,2023,1
LEXUS ,RX350 ,GRN,2023,1
LEXUS ,RX350 ,GRY,2023,1
LEXUS ,RX350 ,SIL,2023,4
LEXUS ,RX350 ,WHI,2023,5
LEXUS ,RX350H,BLU,2022,1
LEXUS ,RX350H,BLK,2023,22
LEXUS ,RX350H,BLU,2023,4
LEXUS ,RX350H,BRZ,2023,1
LEXUS ,RX350H,GRN,2023,3
LEXUS ,RX350H,GRY,2023,14
LEXUS ,RX350H,KHA,2023,2
LEXUS ,RX350H,RED,2023,2
LEXUS ,RX350H,SIL,2023,19
LEXUS ,RX350H,WHI,2023,38
LEXUS ,RX350L,SIL,2018,3
LEXUS ,RX350L,SIL,2019,1
LEXUS ,RX350L,BLK,2021,2
LEXUS ,RX350L,WHI,2021,1
LEXUS ,RX400 ,SIL,2007,1
LEXUS ,RX400H,BLU,2008,1
LEXUS ,RX400H,GRY,2008,1
LEXUS ,RX400H,WHI,2008,1
LEXUS ,RX450 ,GRY,2010,1
LEXUS ,RX450 ,SIL,2018,1
LEXUS ,RX450 ,WHI,2018,1
LEXUS ,RX450H,BLU,2009,1
LEXUS ,RX450H,RED,2009,2
LEXUS ,RX450H,SIL,2009,1
LEXUS ,RX450H,BLU,2010,1
LEXUS ,RX450H,SIL,2010,1
LEXUS ,RX450H,WHI,2010,3
LEXUS ,RX450H,BLK,2012,1
LEXUS ,RX450H,GRY,2012,1
LEXUS ,RX450H,WHI,2012,3
LEXUS ,RX450H,SIL,2013,1
LEXUS ,RX450H,WHI,2013,1
LEXUS ,RX450H,SIL,2015,1
LEXUS ,RX450H,GRY,2016,3
LEXUS ,RX450H,SIL,2016,2
LEXUS ,RX450H,SIL,2017,1
LEXUS ,RX450H,BLK,2018,1
LEXUS ,RX450H,BLU,2018,3
LEXUS ,RX450H,SIL,2018,3
LEXUS ,RX450H,WHI,2019,6
LEXUS ,RX450H,BLK,2020,2
LEXUS ,RX450H,WHI,2020,3
LEXUS ,RX450H,BLK,2021,1
LEXUS ,RX450H,SIL,2021,2
LEXUS ,RX450H,WHI,2022,1
LEXUS ,RX500H,BLK,2023,2
LEXUS ,RX500H,GRY,2023,2
LEXUS ,RX500H,SIL,2023,1
LEXUS ,RX500H,WHI,2023,5
KIOTI ,RX6030,OGE,1900,2
KIOTI ,RX6030,OGE,2023,2
MAZDA ,RX7   ,SIL,1980,1
MAZDA ,RX7   ,SIL,1985,1
MAZDA ,RX7   ,BLU,1999,1
MAZDA ,RX7   ,BLK,2000,2
MAZDA ,RX7   ,BLU,2001,1
MAZDA ,RX7   ,GRY,2002,1
KIOTI ,RX7030,RED,1900,1
MAZDA ,RX8   ,RED,2003,3
MAZDA ,RX8   ,SIL,2003,1
MAZDA ,RX8   ,BLK,2005,1
MAZDA ,RX8   ,MRN,2005,1
MAZDA ,RX8   ,RED,2005,1
MAZDA ,RX8   ,RED,2007,3
MAZDA ,RX8   ,RED,2008,2
KIOTI ,RX8030,OGE,1900,1
KIOTI ,RX8030,OGE,1901,5
KIOTI ,RX8030,OGE,2023,4
MAZDA ,RX8A03,RED,2004,1
MAZDA ,RX8A04,BLU,2004,1
MAZDA ,RX8A04,BLK,2008,1
MAZDA ,RX8A06,BLK,2008,1
SSANGY,RXTON ,WHI,2023,1
CAN AM,RYKER ,YLW,2019,1
CAN AM,RYKER ,BLK,2022,2
LEXUS ,RZ450E,BLK,2023,3
LEXUS ,RZ450E,BLU,2023,1
LEXUS ,RZ450E,GRY,2023,2
LEXUS ,RZ450E,SIL,2023,2
LEXUS ,RZ450E,WHI,2023,2
PEUG  ,RZC   ,WHI,2010,1
POLARI,RZR   ,BLK,2018,1
B M W ,S 1000,GRY,2018,1
B M W ,S 1000,BLK,2023,1
MERC B,S 450 ,BLK,2021,1
MERC B,S 580 ,BLK,2021,1
TESLA ,S 60  ,GRY,2016,1
TESLA ,S 70D ,BLK,2015,1
TESLA ,S 85D ,SIL,2015,2
HOLDEN,S COMM,WHI,2005,1
MINI  ,S COUN,BLU,2023,2
MINI  ,S COUN,GRN,2023,2
MINI  ,S COUN,GRY,2023,1
MINI  ,S COUN,SIL,2023,1
SUZUKI,S CROS,GRY,2018,1
SUZUKI,S CROS,RED,2019,1
SUZUKI,S CROS,BLU,2021,1
SUZUKI,S CROS,RED,2022,1
SUZUKI,S CROS,WHI,2022,1
SUZUKI,S CROS,BLU,2023,2
SUZUKI,S CROS,GRY,2023,1
SUZUKI,S CROS,RED,2023,1
SUZUKI,S CROS,SIL,2023,2
SUZUKI,S CROS,WHI,2023,2
NISSAN,S LINE,WHI,1999,1
NISSAN,S LINE,BLK,2005,1
HOLDEN,S PACK,OGE,2001,1
HOLDEN,S PACK,SIL,2001,1
HOLDEN,S PACK,GRN,2003,1
HOLDEN,S PACK,WHI,2003,1
HOLDEN,S PACK,RED,2004,2
STERLI,S STAR,WHI,2002,1
JAGUAR,S TYPE,GRN,1999,1
SUBARU,S-202A,WHI,2004,1
SUBARU,S-3 FO,BLK,2012,1
SUBARU,S-5   ,BLU,2019,1
SUBARU,S-5   ,RED,2021,1
SUZUKI,S-CROS,BLK,2014,1
SUZUKI,S-CROS,GRY,2015,1
JAGUAR,S-TYPE,RED,1999,1
JAGUAR,S-TYPE,GRY,2002,1
NISSAN,S/LINE,BLU,2000,1
NISSAN,S/LINE,GRY,2002,1
NISSAN,S/LINE,WHI,2008,1
BOBCAT,S100  ,WHI,2022,1
B M W ,S1000 ,BLK,2018,1
B M W ,S1000 ,WHI,2019,1
B M W ,S1000 ,GRY,2020,1
B M W ,S1000 ,GRY,2022,1
B M W ,S1000 ,WHI,2022,1
B M W ,S1000 ,BLU,2023,1
B M W ,S1000 ,RED,2023,1
B M W ,S1000 ,SIL,2023,1
B M W ,S1000 ,WHI,2023,1
B M W ,S10009,GRY,2010,1
B M W ,S1000R,BLK,2011,1
B M W ,S1000R,RED,2011,1
B M W ,S1000R,WHI,2017,1
B M W ,S1000R,BLK,2018,1
B M W ,S1000R,BLU,2018,1
B M W ,S1000R,WHI,2019,2
B M W ,S1000R,SIL,2020,1
B M W ,S1000R,WHI,2021,1
B M W ,S1000R,WHI,2022,1
B M W ,S1000R,BLK,2023,3
B M W ,S1000R,RED,2023,1
B M W ,S1000R,WHI,2023,5
B M W ,S10012,BLK,2018,1
B M W ,S10012,RED,2018,1
MAHIND,S11 PI,WHI,2022,3
DEUTZ ,S120C ,GRN,2017,1
FENDT ,S14POW,GRN,2023,2
PROTON,S16   ,SIL,2009,1
PROTON,S16   ,WHI,2014,4
PROTON,S16 GX,SIL,2010,1
HONDA ,S2000 ,SIL,1999,1
HONDA ,S2000 ,BLU,2000,1
HONDA ,S20000,WHI,1999,1
HONDA ,S20000,BLK,2002,1
VOGELE,S20003,GRN,1900,1
HONDA ,S20099,SIL,1999,1
DUCATI,S2R   ,BLK,2005,1
CHERY ,S2XS10,RED,2012,2
AUDI  ,S3    ,YLW,2003,1
AUDI  ,S3    ,BLK,2007,1
AUDI  ,S3    ,GRY,2007,1
AUDI  ,S3    ,BLK,2009,2
AUDI  ,S3    ,WHI,2012,1
AUDI  ,S3    ,BLU,2013,1
AUDI  ,S3    ,RED,2013,1
AUDI  ,S3    ,BLK,2014,6
AUDI  ,S3    ,BLU,2014,2
AUDI  ,S3    ,GRY,2014,1
AUDI  ,S3    ,RED,2014,2
AUDI  ,S3    ,WHI,2014,2
AUDI  ,S3    ,BLK,2015,4
AUDI  ,S3    ,BLU,2015,3
AUDI  ,S3    ,GRY,2015,5
AUDI  ,S3    ,RED,2015,2
AUDI  ,S3    ,WHI,2015,3
AUDI  ,S3    ,BLK,2016,2
AUDI  ,S3    ,BLU,2016,1
AUDI  ,S3    ,GRY,2016,3
AUDI  ,S3    ,RED,2016,3
AUDI  ,S3    ,WHI,2016,1
AUDI  ,S3    ,BLK,2017,2
AUDI  ,S3    ,BLU,2017,3
AUDI  ,S3    ,GRY,2017,4
AUDI  ,S3    ,RED,2017,2
AUDI  ,S3    ,WHI,2017,1
AUDI  ,S3    ,BLK,2018,2
AUDI  ,S3    ,BLU,2018,3
AUDI  ,S3    ,GRY,2018,3
AUDI  ,S3    ,RED,2018,1
AUDI  ,S3    ,SIL,2018,1
AUDI  ,S3    ,WHI,2018,4
AUDI  ,S3    ,BLK,2019,1
AUDI  ,S3    ,GRY,2019,3
AUDI  ,S3    ,WHI,2019,2
AUDI  ,S3    ,BLU,2020,2
AUDI  ,S3    ,GRY,2020,1
AUDI  ,S3    ,WHI,2020,1
AUDI  ,S3    ,BLK,2022,1
AUDI  ,S3    ,GRY,2022,2
AUDI  ,S3    ,WHI,2022,1
AUDI  ,S3    ,BLK,2023,8
AUDI  ,S3    ,BLU,2023,4
AUDI  ,S3    ,GRY,2023,5
AUDI  ,S3    ,RED,2023,4
AUDI  ,S3    ,WHI,2023,6
AUDI  ,S3    ,YLW,2023,1
MERC B,S320  ,BLK,1999,1
MERC B,S320  ,BLU,2000,1
MERC B,S320  ,SIL,2000,1
INTERN,S3300 ,WHI,1997,1
MERC B,S350  ,SIL,2003,2
MERC B,S350  ,BLK,2006,1
MERC B,S350  ,BLK,2007,2
MERC B,S350  ,SIL,2007,2
MERC B,S350  ,BLK,2008,1
MERC B,S350  ,BLK,2009,6
MERC B,S350  ,SIL,2009,2
MERC B,S350  ,BLK,2010,1
MERC B,S350  ,BLK,2012,1
MERC B,S350  ,BLK,2013,1
MERC B,S350  ,BLK,2014,1
MERC B,S350  ,SIL,2014,2
MERC B,S350  ,SIL,2018,1
MERC B,S350 D,BLK,2020,1
MERC B,S350D ,SIL,2015,1
MERC B,S350D ,BLK,2019,1
MERC B,S350D ,GRY,2020,1
MERC B,S350L ,SIL,2003,1
AUDI  ,S4    ,GRY,2005,2
AUDI  ,S4    ,SIL,2005,1
AUDI  ,S4    ,BLK,2010,1
AUDI  ,S4    ,GRY,2010,1
AUDI  ,S4    ,WHI,2017,1
AUDI  ,S4    ,WHI,2018,2
AUDI  ,S4    ,BLK,2019,1
AUDI  ,S4    ,BLU,2019,1
AUDI  ,S4    ,BLK,2022,1
AUDI  ,S4    ,GRY,2022,1
AUDI  ,S4    ,BLK,2023,2
AUDI  ,S4    ,GRY,2023,1
SHERCO,S4    ,BLU,1900,1
SHERCO,S4    ,BLU,2012,1
VOLVO ,S40   ,RED,2000,1
VOLVO ,S40   ,GRY,2002,1
VOLVO ,S40   ,SIL,2004,1
VOLVO ,S40   ,BLK,2006,2
VOLVO ,S40   ,BLU,2006,1
VOLVO ,S40   ,SIL,2006,1
VOLVO ,S40   ,BLK,2007,4
VOLVO ,S40   ,GRY,2007,2
VOLVO ,S40   ,BLU,2008,1
VOLVO ,S40   ,GRY,2008,2
VOLVO ,S40   ,SIL,2008,2
VOLVO ,S40   ,GRY,2009,2
VOLVO ,S40   ,RED,2009,1
VOLVO ,S40   ,GRY,2010,1
VOLVO ,S40   ,RED,2010,1
VOLVO ,S40   ,BLK,2012,1
VOLVO ,S40   ,GRY,2012,1
MERC B,S400  ,WHI,2013,3
MERC B,S400  ,BLK,2014,1
MERC B,S400  ,GRY,2014,1
MERC B,S400  ,SIL,2015,1
MERC B,S400  ,WHI,2015,1
MERC B,S400D ,SIL,2018,2
MERC B,S400H ,WHI,2016,2
VOLVO ,S402.0,SIL,2000,1
MERC B,S450  ,BLK,2019,1
MERC B,S450  ,WHI,2019,1
MERC B,S450  ,BLK,2020,1
MERC B,S450  ,BLK,2021,2
MERC B,S450  ,RED,2021,1
MERC B,S450  ,WHI,2023,1
MERC B,S450 L,BLU,2022,1
KUBOTA,S450TX,YLW,2018,1
AUDI  ,S5    ,GRY,2008,1
AUDI  ,S5    ,BLK,2010,1
AUDI  ,S5    ,GRY,2010,1
AUDI  ,S5    ,GRY,2011,1
AUDI  ,S5    ,SIL,2011,1
AUDI  ,S5    ,BLK,2013,1
AUDI  ,S5    ,BLU,2017,2
AUDI  ,S5    ,BLK,2018,3
AUDI  ,S5    ,RED,2018,2
AUDI  ,S5    ,GRY,2019,1
AUDI  ,S5    ,BLK,2022,1
AUDI  ,S5    ,BLK,2023,2
AUDI  ,S5    ,WHI,2023,1
MERC B,S500  ,SIL,2002,1
MERC B,S500  ,SIL,2008,1
MERC B,S500  ,GRY,2010,1
MERC B,S500  ,BLU,2014,1
MERC B,S500  ,WHI,2017,1
MERC B,S500L ,SIL,2005,1
INFNTI,S51FX ,BLK,2012,1
MERC B,S580L ,GRY,2022,1
MAHIND,S6    ,SIL,2022,1
SHERCO,S6    ,BLU,2018,1
MAHIND,S6 PIC,WHI,2021,2
MAHIND,S6 PIK,SIL,2022,1
VOLVO ,S60   ,BLK,2002,1
VOLVO ,S60   ,WHI,2002,1
VOLVO ,S60   ,GLD,2004,1
VOLVO ,S60   ,BLU,2007,1
VOLVO ,S60   ,SIL,2007,2
VOLVO ,S60   ,GRY,2010,1
VOLVO ,S60   ,BLK,2011,1
VOLVO ,S60   ,GRY,2011,2
VOLVO ,S60   ,WHI,2011,2
VOLVO ,S60   ,BLK,2012,3
VOLVO ,S60   ,SIL,2012,1
VOLVO ,S60   ,BLK,2013,2
VOLVO ,S60   ,BLK,2014,2
VOLVO ,S60   ,GRY,2014,1
VOLVO ,S60   ,SIL,2014,1
VOLVO ,S60   ,BLU,2015,1
VOLVO ,S60   ,GRY,2015,1
VOLVO ,S60   ,RED,2015,1
VOLVO ,S60   ,WHI,2015,3
VOLVO ,S60   ,BLU,2016,1
VOLVO ,S60   ,SIL,2016,1
VOLVO ,S60   ,BLU,2017,6
VOLVO ,S60   ,GRY,2022,1
VOLVO ,S60   ,WHI,2022,1
VOLVO ,S60   ,BLK,2023,1
VOLVO ,S60   ,GLD,2023,1
VOLVO ,S6004A,GRY,2006,1
VOLVO ,S60T6 ,RED,2010,1
MERC B,S63   ,WHI,2007,2
MERC B,S63   ,BLK,2009,1
MERC B,S63   ,BLK,2014,2
MERC B,S63   ,BLK,2019,2
MERC B,S63   ,GRN,2019,1
MERC B,S63L  ,WHI,2009,1
BOBCAT,S650  ,WHI,2018,1
HONDA ,S660  ,WHI,2015,1
HONDA ,S660  ,WHI,2016,1
TOYOTA,S660  ,WHI,2015,1
J DEER,S670  ,GRN,1900,1
AUDI  ,S7    ,BLK,2016,2
VOLVO ,S702ST,GRY,1997,1
TESLA ,S75   ,GRY,2017,1
J DEER,S770  ,GRN,1900,1
AUDI  ,S8    ,GRY,2015,1
VOLVO ,S80   ,SIL,2007,1
VOLVO ,S80   ,GLD,2009,2
VOLVO ,S80   ,GRY,2009,1
VOLVO ,S80   ,GRY,2012,1
VOLVO ,S80   ,WHI,2015,1
VOLVO ,S90   ,WHI,2018,1
ABARTH,S95   ,BLU,2014,1
SUBARU,S98A  ,SIL,2007,1
SUBARU,S99A  ,BLU,2016,1
FORD  ,SA FOC,SIL,2019,1
FORD  ,SA FOC,BLU,2020,1
HONDA ,SABRE ,BLK,2010,1
FYM   ,SACHA ,BLK,2011,2
TOYOTA,SAHARA,WHI,2022,1
TOYOTA,SAI   ,WHI,2010,2
TOYOTA,SAI   ,WHI,2011,3
TOYOTA,SAI   ,SIL,2012,1
TOYOTA,SAI   ,BLK,2013,1
TOYOTA,SAI   ,SIL,2013,1
TOYOTA,SAI   ,WHI,2013,1
TOYOTA,SAI   ,BLK,2015,2
TOYOTA,SAI   ,SIL,2015,1
HYNDAI,SAN FE,SIL,2016,1
HYNDAI,SANT F,WHI,2014,2
HYNDAI,SANT04,WHI,2014,2
HYNDAI,SANT06,BLK,2009,1
HYNDAI,SANTA ,BLU,2003,1
HYNDAI,SANTA ,BLK,2004,1
HYNDAI,SANTA ,SIL,2004,1
HYNDAI,SANTA ,GRY,2005,1
HYNDAI,SANTA ,SIL,2005,1
HYNDAI,SANTA ,BLK,2006,2
HYNDAI,SANTA ,BLU,2006,1
HYNDAI,SANTA ,GLD,2006,1
HYNDAI,SANTA ,SIL,2006,1
HYNDAI,SANTA ,SIL,2007,1
HYNDAI,SANTA ,WHI,2007,3
HYNDAI,SANTA ,WHI,2008,1
HYNDAI,SANTA ,FWN,2009,3
HYNDAI,SANTA ,WHI,2009,2
HYNDAI,SANTA ,BLU,2010,1
HYNDAI,SANTA ,GRY,2010,1
HYNDAI,SANTA ,SIL,2010,1
HYNDAI,SANTA ,WHI,2010,3
HYNDAI,SANTA ,BLK,2013,1
HYNDAI,SANTA ,BLU,2013,1
HYNDAI,SANTA ,WHI,2013,1
HYNDAI,SANTA ,BLK,2014,3
HYNDAI,SANTA ,BLU,2014,1
HYNDAI,SANTA ,BRN,2014,1
HYNDAI,SANTA ,SIL,2014,4
HYNDAI,SANTA ,WHI,2014,2
HYNDAI,SANTA ,BLK,2015,2
HYNDAI,SANTA ,BRZ,2015,1
HYNDAI,SANTA ,SIL,2015,5
HYNDAI,SANTA ,WHI,2015,4
HYNDAI,SANTA ,BLK,2016,5
HYNDAI,SANTA ,BLU,2016,3
HYNDAI,SANTA ,SIL,2016,3
HYNDAI,SANTA ,WHI,2016,4
HYNDAI,SANTA ,BLK,2017,4
HYNDAI,SANTA ,BLU,2017,4
HYNDAI,SANTA ,GRY,2017,2
HYNDAI,SANTA ,SIL,2017,5
HYNDAI,SANTA ,WHI,2017,13
HYNDAI,SANTA ,BLK,2018,2
HYNDAI,SANTA ,BLU,2018,7
HYNDAI,SANTA ,BRN,2018,1
