CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
KIA   ,CEARTO,WHI,2017,1
KIA   ,CEED  ,SIL,2014,1
KIA   ,CEED  ,WHI,2014,1
SUZUKI,CELERI,BLU,2015,2
SUZUKI,CELERI,GRY,2015,1
SUZUKI,CELERI,WHI,2015,2
TOYOTA,CELIC ,SIL,1996,1
TOYOTA,CELICA,GRN,1994,1
TOYOTA,CELICA,GRY,1995,1
TOYOTA,CELICA,GRY,1996,1
TOYOTA,CELICA,RED,1998,1
TOYOTA,CELICA,SIL,1999,1
TOYOTA,CELICA,WHI,1999,2
TOYOTA,CELICA,BLK,2001,2
TOYOTA,CELICA,WHI,2002,1
TOYOTA,CELICA,BLU,2003,1
CLAAS ,CELTIS,GRN,2008,1
TOYOTA,CENT85,BLU,2005,1
TOYOTA,CENTUR,BLU,2008,1
KIA   ,CERA05,RED,2006,2
KIA   ,CERAT ,BLK,2006,1
KIA   ,CERAT ,SIL,2013,1
KIA   ,CERAT ,WHI,2015,1
KIA   ,CERAT ,WHI,2018,3
KIA   ,CERAT ,GRY,2019,1
KIA   ,CERAT ,BLK,2020,2
KIA   ,CERAT ,WHI,2021,1
KIA   ,CERAT ,GRY,2022,1
KIA   ,CERAT ,WHI,2022,1
KIA   ,CERATO,BLU,2004,2
KIA   ,CERATO,BRN,2004,2
KIA   ,CERATO,RED,2004,3
KIA   ,CERATO,BLK,2005,1
KIA   ,CERATO,BLU,2005,2
KIA   ,CERATO,RED,2005,1
KIA   ,CERATO,SIL,2005,6
KIA   ,CERATO,WHI,2005,1
KIA   ,CERATO,BLK,2006,1
KIA   ,CERATO,BLU,2006,4
KIA   ,CERATO,FWN,2006,1
KIA   ,CERATO,RED,2006,6
KIA   ,CERATO,SIL,2006,2
KIA   ,CERATO,WHI,2006,1
KIA   ,CERATO,BLK,2007,2
KIA   ,CERATO,BLU,2007,4
KIA   ,CERATO,SIL,2007,2
KIA   ,CERATO,BLU,2008,2
KIA   ,CERATO,RED,2008,1
KIA   ,CERATO,SIL,2008,1
KIA   ,CERATO,BLK,2009,1
KIA   ,CERATO,BRN,2009,1
KIA   ,CERATO,GRY,2009,1
KIA   ,CERATO,SIL,2009,1
KIA   ,CERATO,BLK,2010,1
KIA   ,CERATO,GRY,2010,2
KIA   ,CERATO,RED,2010,2
KIA   ,CERATO,SIL,2010,2
KIA   ,CERATO,WHI,2010,2
KIA   ,CERATO,BLK,2011,3
KIA   ,CERATO,BLU,2011,1
KIA   ,CERATO,BRZ,2011,1
KIA   ,CERATO,GRY,2011,3
KIA   ,CERATO,RED,2011,5
KIA   ,CERATO,SIL,2011,8
KIA   ,CERATO,WHI,2011,6
KIA   ,CERATO,BLK,2012,4
KIA   ,CERATO,BLU,2012,2
KIA   ,CERATO,GRY,2012,1
KIA   ,CERATO,RED,2012,6
KIA   ,CERATO,SIL,2012,6
KIA   ,CERATO,WHI,2012,3
KIA   ,CERATO,BLK,2013,4
KIA   ,CERATO,RED,2013,3
KIA   ,CERATO,WHI,2013,10
KIA   ,CERATO,BLK,2014,2
KIA   ,CERATO,BLU,2014,1
KIA   ,CERATO,GRY,2014,1
KIA   ,CERATO,RED,2014,5
KIA   ,CERATO,SIL,2014,1
KIA   ,CERATO,WHI,2014,6
KIA   ,CERATO,BLK,2015,2
KIA   ,CERATO,BLU,2015,4
KIA   ,CERATO,GRY,2015,7
KIA   ,CERATO,RED,2015,9
KIA   ,CERATO,SIL,2015,10
KIA   ,CERATO,WHI,2015,11
KIA   ,CERATO,BLK,2016,2
KIA   ,CERATO,BLU,2016,2
KIA   ,CERATO,GRY,2016,1
KIA   ,CERATO,RED,2016,8
KIA   ,CERATO,SIL,2016,2
KIA   ,CERATO,WHI,2016,18
KIA   ,CERATO,BLK,2017,2
KIA   ,CERATO,BLU,2017,5
KIA   ,CERATO,GRY,2017,9
KIA   ,CERATO,RED,2017,3
KIA   ,CERATO,SIL,2017,10
KIA   ,CERATO,WHI,2017,35
KIA   ,CERATO,BLK,2018,6
KIA   ,CERATO,BLU,2018,5
KIA   ,CERATO,GRY,2018,10
KIA   ,CERATO,RED,2018,7
KIA   ,CERATO,SIL,2018,11
KIA   ,CERATO,WHI,2018,20
KIA   ,CERATO,BLK,2019,7
KIA   ,CERATO,BLU,2019,10
KIA   ,CERATO,GRY,2019,35
KIA   ,CERATO,OGE,2019,6
KIA   ,CERATO,RED,2019,20
KIA   ,CERATO,SIL,2019,22
KIA   ,CERATO,WHI,2019,44
KIA   ,CERATO,BLK,2020,2
KIA   ,CERATO,BLU,2020,11
KIA   ,CERATO,GRY,2020,39
KIA   ,CERATO,OGE,2020,1
KIA   ,CERATO,RED,2020,8
KIA   ,CERATO,SIL,2020,13
KIA   ,CERATO,WHI,2020,63
KIA   ,CERATO,BLK,2021,4
KIA   ,CERATO,BLU,2021,8
KIA   ,CERATO,GRY,2021,16
KIA   ,CERATO,RED,2021,12
KIA   ,CERATO,SIL,2021,10
KIA   ,CERATO,WHI,2021,22
KIA   ,CERATO,BLK,2022,1
KIA   ,CERATO,BLU,2022,6
KIA   ,CERATO,GRY,2022,16
KIA   ,CERATO,RED,2022,4
KIA   ,CERATO,SIL,2022,4
KIA   ,CERATO,WHI,2022,22
KIA   ,CERATO,BLK,2023,18
KIA   ,CERATO,BLU,2023,9
KIA   ,CERATO,GRY,2023,28
KIA   ,CERATO,RED,2023,17
KIA   ,CERATO,SIL,2023,6
KIA   ,CERATO,WHI,2023,37
CFMOTO,CF1000,BLU,1900,1
CFMOTO,CF300C,BLU,2023,1
DAF   ,CF450 ,WHI,2023,2
CFMOTO,CF520A,RED,2023,2
DAF   ,CF530 ,WHI,2023,2
DAF   ,CF530F,WHI,2023,1
CFMOTO,CF600 ,GRY,2023,1
CFMOTO,CF600U,GRN,2023,1
CFMOTO,CF650L,BLK,2022,1
CFMOTO,CF65NL,BLK,2017,1
CFMOTO,CF65NL,BLU,2020,1
CFMOTO,CF65NL,BLU,2021,1
CFMOTO,CF65NL,WHI,2021,1
DAF   ,CF75  ,WHI,2009,1
DAF   ,CF75  ,WHI,2011,1
DAF   ,CF75  ,WHI,2013,1
DAF   ,CF7585,WHI,2008,1
DAF   ,CF7585,WHI,2011,1
DAF   ,CF85  ,WHI,2012,2
DAF   ,CF85  ,WHI,2014,2
DAF   ,CF85  ,RED,2017,1
DAF   ,CF85 F,GRN,2018,1
CFMOTO,CFORCE,BLU,1900,1
CFMOTO,CFORCE,GRN,1900,1
CFMOTO,CFORCE,GRY,1900,6
CFMOTO,CFORCE,KHA,1900,1
CFMOTO,CFORCE,RED,1900,20
CFMOTO,CFORCE,SIL,1900,1
CFMOTO,CFORCE,BLU,2023,1
CFMOTO,CFORCE,OGE,2023,1
CFMOTO,CFORCE,RED,2023,4
HOLDEN,CG    ,WHI,2010,1
HOLDEN,CG    ,GRY,2014,1
HOLDEN,CG    ,WHI,2014,2
HOLDEN,CG    ,GRY,2015,1
HOLDEN,CG    ,SIL,2015,3
HOLDEN,CG    ,BLK,2017,1
HOLDEN,CG    ,WHI,2017,1
U D   ,CG 30 ,WHI,2023,1
U D   ,CG 32 ,WHI,2022,1
HOLDEN,CG CAP,WHI,2018,1
HOLDEN,CG SX ,SIL,2008,1
CROWN ,CG20  ,BEI,2023,1
CROWN ,CG25P5,CRM,2012,1
U D   ,CG3036,WHI,2022,2
NISSAN,CGA45A,WHI,1985,1
HOLDEN,CGAW15,SIL,2016,1
HOLDEN,CGAW15,WHI,2017,2
HOLDEN,CGE   ,SIL,2014,1
HOLDEN,CGFW08,GRY,2015,1
HOLDEN,CGFW08,SIL,2016,1
R ENF ,CGT650,BLK,2020,1
R ENF ,CGT650,BLK,2021,1
R ENF ,CGT650,WHI,2021,1
R ENF ,CGT650,BLU,2023,1
MACK  ,CH 6X4,WHI,2002,1
MACK  ,CH FLE,GRN,2004,1
JEEP  ,CH'KEE,BLU,1996,1
SSANGY,CHAIRM,CRM,2007,1
DODGE ,CHALL ,RED,2022,1
MITSUB,CHALL ,SIL,2010,1
MITSUB,CHALL ,GRY,2015,1
MITSUB,CHALLA,SIL,2011,1
MITSUB,CHALLA,SIL,2012,1
MITSUB,CHALLE,RED,1998,2
MITSUB,CHALLE,WHI,1999,1
MITSUB,CHALLE,RED,2000,2
MITSUB,CHALLE,WHI,2000,1
MITSUB,CHALLE,RED,2001,1
MITSUB,CHALLE,BLK,2002,1
MITSUB,CHALLE,BLK,2004,1
MITSUB,CHALLE,SIL,2005,2
MITSUB,CHALLE,SIL,2006,1
MITSUB,CHALLE,GRY,2010,1
MITSUB,CHALLE,SIL,2010,1
MITSUB,CHALLE,RED,2011,1
MITSUB,CHALLE,SIL,2011,1
MITSUB,CHALLE,BRN,2012,1
MITSUB,CHALLE,GRY,2012,5
MITSUB,CHALLE,SIL,2012,1
MITSUB,CHALLE,WHI,2012,2
MITSUB,CHALLE,GRY,2013,1
MITSUB,CHALLE,SIL,2013,2
MITSUB,CHALLE,WHI,2013,8
MITSUB,CHALLE,BRN,2014,1
MITSUB,CHALLE,SIL,2014,2
MITSUB,CHALLE,WHI,2014,1
MITSUB,CHALLE,GRY,2015,1
MITSUB,CHALLE,SIL,2015,1
MITSUB,CHALLE,WHI,2015,3
DODGE ,CHALLR,BLK,2022,1
DAIHAT,CHARAD,BLU,1991,1
DAIHAT,CHARAD,BLU,2004,1
TOYOTA,CHASER,GRN,1997,1
TOYOTA,CHASER,BLK,1999,1
TOYOTA,CHASER,WHI,2000,1
JEEP  ,CHEERA,BLU,2017,1
JEEP  ,CHERKO,SIL,2014,1
JEEP  ,CHERO ,WHI,2014,1
CHRYS ,CHEROK,BLU,1998,1
CHRYS ,CHEROK,PUR,1999,1
CHRYS ,CHEROK,GRY,2000,1
CHRYS ,CHEROK,BLU,2001,1
CHRYS ,CHEROK,BLK,2002,1
CHRYS ,CHEROK,BLK,2003,1
CHRYS ,CHEROK,WHI,2003,1
CHRYS ,CHEROK,SIL,2004,1
CHRYS ,CHEROK,GRN,2006,1
CHRYS ,CHEROK,SIL,2007,1
JEEP  ,CHEROK,WHI,1995,1
JEEP  ,CHEROK,BLU,1997,1
JEEP  ,CHEROK,GRN,1997,1
JEEP  ,CHEROK,WHI,1999,1
JEEP  ,CHEROK,BLK,2002,1
JEEP  ,CHEROK,GRN,2002,1
JEEP  ,CHEROK,SIL,2002,1
JEEP  ,CHEROK,BLK,2003,2
JEEP  ,CHEROK,BLU,2003,1
JEEP  ,CHEROK,SIL,2003,2
JEEP  ,CHEROK,BLK,2004,1
JEEP  ,CHEROK,SIL,2004,2
JEEP  ,CHEROK,BLK,2005,1
JEEP  ,CHEROK,BLU,2005,1
JEEP  ,CHEROK,BRN,2005,1
JEEP  ,CHEROK,BLK,2006,2
JEEP  ,CHEROK,GLD,2006,2
JEEP  ,CHEROK,GRN,2006,2
JEEP  ,CHEROK,RED,2006,1
JEEP  ,CHEROK,SIL,2006,1
JEEP  ,CHEROK,WHI,2006,2
JEEP  ,CHEROK,BLK,2007,1
JEEP  ,CHEROK,BLU,2007,3
JEEP  ,CHEROK,SIL,2007,2
JEEP  ,CHEROK,BLK,2008,3
JEEP  ,CHEROK,SIL,2008,2
JEEP  ,CHEROK,WHI,2008,1
JEEP  ,CHEROK,BLK,2009,2
JEEP  ,CHEROK,GRY,2010,1
JEEP  ,CHEROK,SIL,2010,1
JEEP  ,CHEROK,BLK,2011,9
JEEP  ,CHEROK,GLD,2011,1
JEEP  ,CHEROK,GRY,2011,4
JEEP  ,CHEROK,MRN,2011,1
JEEP  ,CHEROK,RED,2011,1
JEEP  ,CHEROK,SIL,2011,6
JEEP  ,CHEROK,WHI,2011,1
JEEP  ,CHEROK,BLK,2012,3
JEEP  ,CHEROK,BLU,2012,2
JEEP  ,CHEROK,GLD,2012,1
JEEP  ,CHEROK,GRY,2012,4
JEEP  ,CHEROK,RED,2012,6
JEEP  ,CHEROK,SIL,2012,9
JEEP  ,CHEROK,WHI,2012,4
JEEP  ,CHEROK,BLK,2013,7
JEEP  ,CHEROK,BLU,2013,2
JEEP  ,CHEROK,GRY,2013,5
JEEP  ,CHEROK,RED,2013,2
JEEP  ,CHEROK,SIL,2013,4
JEEP  ,CHEROK,WHI,2013,6
JEEP  ,CHEROK,BLK,2014,11
JEEP  ,CHEROK,BLU,2014,1
JEEP  ,CHEROK,GRN,2014,2
JEEP  ,CHEROK,GRY,2014,11
JEEP  ,CHEROK,RED,2014,2
JEEP  ,CHEROK,SIL,2014,4
JEEP  ,CHEROK,WHI,2014,18
JEEP  ,CHEROK,BLK,2015,11
JEEP  ,CHEROK,GLD,2015,1
JEEP  ,CHEROK,GRY,2015,7
JEEP  ,CHEROK,RED,2015,4
JEEP  ,CHEROK,SIL,2015,3
JEEP  ,CHEROK,WHI,2015,14
JEEP  ,CHEROK,BLK,2016,2
JEEP  ,CHEROK,GRY,2016,2
JEEP  ,CHEROK,RED,2016,2
JEEP  ,CHEROK,SIL,2016,1
JEEP  ,CHEROK,WHI,2016,1
JEEP  ,CHEROK,GRY,2017,1
JEEP  ,CHEROK,SIL,2017,3
JEEP  ,CHEROK,WHI,2017,3
JEEP  ,CHEROK,BLK,2018,8
JEEP  ,CHEROK,BRN,2018,1
JEEP  ,CHEROK,GRY,2018,1
JEEP  ,CHEROK,SIL,2018,1
JEEP  ,CHEROK,WHI,2018,14
JEEP  ,CHEROK,BLK,2019,2
JEEP  ,CHEROK,SIL,2019,1
JEEP  ,CHEROK,BLK,2020,1
JEEP  ,CHEROK,SIL,2020,1
JEEP  ,CHEROK,BLK,2021,1
JEEP  ,CHEROK,GRY,2021,4
JEEP  ,CHEROK,BLK,2022,1
JEEP  ,CHEROK,GRY,2022,1
JEEP  ,CHEROK,WHI,2022,2
INDIAN,CHIEF ,BLK,2017,1
INDIAN,CHIEF ,GRN,2022,2
INDIAN,CHIEF ,BLK,2023,3
INDIAN,CHIEF ,GRY,2023,1
INDIAN,CHIEFT,OGE,2022,1
JEEP  ,CHKEE ,WHI,2015,1
MACK  ,CHR   ,WHI,1995,1
TOYOTA,CHR   ,BLK,2017,2
TOYOTA,CHR   ,BLU,2017,1
TOYOTA,CHR   ,GRY,2017,2
TOYOTA,CHR   ,RED,2017,3
TOYOTA,CHR   ,SIL,2017,3
TOYOTA,CHR   ,WHI,2017,6
TOYOTA,CHR   ,YLW,2017,1
TOYOTA,CHR   ,BLK,2018,2
TOYOTA,CHR   ,BLU,2018,1
TOYOTA,CHR   ,GRN,2018,1
TOYOTA,CHR   ,GRY,2018,3
TOYOTA,CHR   ,MRN,2018,1
TOYOTA,CHR   ,RED,2018,7
TOYOTA,CHR   ,SIL,2018,3
TOYOTA,CHR   ,WHI,2018,5
TOYOTA,CHR   ,YLW,2018,2
TOYOTA,CHR   ,BLU,2019,1
TOYOTA,CHR   ,GRY,2019,1
TOYOTA,CHR   ,MRN,2019,2
TOYOTA,CHR   ,OGE,2019,1
TOYOTA,CHR   ,RED,2019,2
TOYOTA,CHR   ,SIL,2019,6
TOYOTA,CHR   ,WHI,2019,8
TOYOTA,CHR   ,YLW,2019,3
TOYOTA,CHR   ,BLK,2020,2
TOYOTA,CHR   ,RED,2020,1
TOYOTA,CHR   ,SIL,2020,1
TOYOTA,CHR   ,WHI,2020,5
TOYOTA,CHR   ,BRZ,2021,3
TOYOTA,CHR   ,RED,2021,6
TOYOTA,CHR   ,SIL,2021,4
TOYOTA,CHR   ,WHI,2021,8
TOYOTA,CHR   ,YLW,2021,1
TOYOTA,CHR   ,BLK,2022,2
TOYOTA,CHR   ,BRZ,2022,2
TOYOTA,CHR   ,RED,2022,2
TOYOTA,CHR   ,SIL,2022,4
TOYOTA,CHR   ,WHI,2022,3
TOYOTA,CHR   ,YLW,2022,1
TOYOTA,CHR   ,BLK,2023,12
TOYOTA,CHR   ,BLU,2023,6
TOYOTA,CHR   ,BRZ,2023,1
TOYOTA,CHR   ,GRY,2023,25
TOYOTA,CHR   ,RED,2023,20
TOYOTA,CHR   ,SIL,2023,22
TOYOTA,CHR   ,WHI,2023,48
TOYOTA,CHR   ,YLW,2023,11
TOYOTA,CHR  K,WHI,2023,1
TOYOTA,CHR GX,BEI,2023,1
TOYOTA,CHR GX,GRY,2023,1
TOYOTA,CHR GX,RED,2023,1
TOYOTA,CHR HY,SIL,2020,2
TOYOTA,CHR HY,GRY,2021,1
TOYOTA,CHR HY,GRY,2022,1
TOYOTA,CHR HY,RED,2022,1
TOYOTA,CHR HY,RED,2023,1
TOYOTA,CHR HY,WHI,2023,1
TOYOTA,CHR KO,WHI,2018,3
TOYOTA,CHR KO,BLU,2019,1
TOYOTA,CHR KO,WHI,2019,2
TOYOTA,CHR KO,BRZ,2022,1
TOYOTA,CHR KO,BLK,2023,2
TOYOTA,CHR KO,GRY,2023,2
TOYOTA,CHR KO,RED,2023,1
TOYOTA,CHR KO,WHI,2023,2
JEEP  ,CHRKEE,GRY,2014,2
JEEP  ,CHRKEE,WHI,2014,1
JEEP  ,CHRKEE,WHI,2015,2
DAEWOO,CIELO ,SIL,1996,1
SUZUKI,CINO  ,BLU,1994,1
LEXUS ,CIS200,SIL,2017,1
HONDA ,CITY  ,BLK,2009,5
HONDA ,CITY  ,BLU,2009,1
HONDA ,CITY  ,RED,2009,3
HONDA ,CITY  ,WHI,2009,1
HONDA ,CITY  ,BLK,2010,3
HONDA ,CITY  ,RED,2010,1
HONDA ,CITY  ,SIL,2010,6
HONDA ,CITY  ,WHI,2010,4
HONDA ,CITY  ,BRN,2011,2
HONDA ,CITY  ,BLK,2012,2
HONDA ,CITY  ,SIL,2012,2
HONDA ,CITY  ,BLK,2013,2
HONDA ,CITY  ,RED,2013,3
HONDA ,CITY  ,SIL,2013,1
HONDA ,CITY  ,BLK,2014,1
HONDA ,CITY  ,BRN,2014,3
HONDA ,CITY  ,GRY,2014,1
HONDA ,CITY  ,MRN,2014,1
HONDA ,CITY  ,SIL,2014,1
HONDA ,CITY  ,WHI,2014,6
HONDA ,CITY  ,BLK,2015,1
HONDA ,CITY  ,BLU,2015,1
HONDA ,CITY  ,SIL,2015,3
HONDA ,CITY  ,WHI,2015,1
HONDA ,CITY  ,BLK,2016,2
HONDA ,CITY  ,RED,2016,2
HONDA ,CITY  ,WHI,2016,2
HONDA ,CITY  ,GRY,2017,1
HONDA ,CITY  ,WHI,2017,1
HONDA ,CITY  ,GRY,2018,1
HONDA ,CITY  ,RED,2019,1
HONDA ,CITY  ,WHI,2019,2
HONDA ,CITY09,WHI,2009,1
HONDA ,CIV   ,GRY,2007,1
HONDA ,CIV 20,GRY,2012,2
HONDA ,CIV4DR,BLK,2012,1
HONDA ,CIV4DR,GRY,2012,1
HONDA ,CIV4DR,SIL,2012,1
HONDA ,CIVI  ,GRY,2012,1
HONDA ,CIVI00,BLK,2002,1
HONDA ,CIVI04,SIL,2005,1
HONDA ,CIVI06,GRY,2006,1
HONDA ,CIVI06,WHI,2006,1
HONDA ,CIVI06,GRY,2007,2
HONDA ,CIVI95,WHI,1995,1
HONDA ,CIVI95,SIL,1998,1
HONDA ,CIVI95,GRN,2000,1
HONDA ,CIVIC ,BLU,1985,1
HONDA ,CIVIC ,RED,1988,1
HONDA ,CIVIC ,RED,1990,1
HONDA ,CIVIC ,BLK,1993,1
HONDA ,CIVIC ,BLU,1993,1
HONDA ,CIVIC ,RED,1994,1
HONDA ,CIVIC ,WHI,1994,1
HONDA ,CIVIC ,BLU,1995,1
HONDA ,CIVIC ,GRY,1995,1
HONDA ,CIVIC ,SIL,1995,2
HONDA ,CIVIC ,WHI,1995,1
HONDA ,CIVIC ,BRN,1996,1
HONDA ,CIVIC ,GRN,1996,4
HONDA ,CIVIC ,PUR,1996,1
HONDA ,CIVIC ,RED,1996,2
HONDA ,CIVIC ,SIL,1996,2
HONDA ,CIVIC ,WHI,1996,5
HONDA ,CIVIC ,BLU,1997,1
HONDA ,CIVIC ,GRN,1997,2
HONDA ,CIVIC ,RED,1997,1
HONDA ,CIVIC ,SIL,1997,1
HONDA ,CIVIC ,WHI,1997,3
HONDA ,CIVIC ,BLU,1998,2
HONDA ,CIVIC ,GLD,1998,2
HONDA ,CIVIC ,GRN,1998,2
HONDA ,CIVIC ,RED,1998,1
HONDA ,CIVIC ,SIL,1998,5
HONDA ,CIVIC ,WHI,1998,1
HONDA ,CIVIC ,BLK,1999,1
HONDA ,CIVIC ,FWN,1999,1
HONDA ,CIVIC ,GRN,1999,3
HONDA ,CIVIC ,GRY,1999,1
HONDA ,CIVIC ,SIL,1999,4
HONDA ,CIVIC ,WHI,1999,3
HONDA ,CIVIC ,BLK,2000,1
HONDA ,CIVIC ,BLU,2000,1
HONDA ,CIVIC ,GLD,2000,1
HONDA ,CIVIC ,GRN,2000,1
HONDA ,CIVIC ,SIL,2000,4
HONDA ,CIVIC ,BLU,2001,3
HONDA ,CIVIC ,RED,2001,3
HONDA ,CIVIC ,SIL,2001,6
HONDA ,CIVIC ,WHI,2001,2
HONDA ,CIVIC ,BLK,2002,2
HONDA ,CIVIC ,BLU,2002,1
HONDA ,CIVIC ,SIL,2002,7
HONDA ,CIVIC ,WHI,2002,2
HONDA ,CIVIC ,BLK,2003,1
HONDA ,CIVIC ,BLU,2003,1
HONDA ,CIVIC ,GLD,2003,4
HONDA ,CIVIC ,RED,2003,1
HONDA ,CIVIC ,SIL,2003,2
HONDA ,CIVIC ,WHI,2003,1
HONDA ,CIVIC ,BLK,2004,1
HONDA ,CIVIC ,BLU,2004,1
HONDA ,CIVIC ,GLD,2004,3
HONDA ,CIVIC ,GRY,2004,3
HONDA ,CIVIC ,RED,2004,2
HONDA ,CIVIC ,SIL,2004,5
HONDA ,CIVIC ,WHI,2004,3
HONDA ,CIVIC ,BLK,2005,5
HONDA ,CIVIC ,BLU,2005,3
HONDA ,CIVIC ,FWN,2005,1
HONDA ,CIVIC ,GLD,2005,3
HONDA ,CIVIC ,RED,2005,1
HONDA ,CIVIC ,SIL,2005,11
HONDA ,CIVIC ,WHI,2005,2
HONDA ,CIVIC ,BLK,2006,18
HONDA ,CIVIC ,BLU,2006,6
HONDA ,CIVIC ,GRY,2006,1
HONDA ,CIVIC ,PUR,2006,2
HONDA ,CIVIC ,RED,2006,1
HONDA ,CIVIC ,SIL,2006,41
HONDA ,CIVIC ,WHI,2006,7
HONDA ,CIVIC ,BLK,2007,18
HONDA ,CIVIC ,BLU,2007,8
HONDA ,CIVIC ,GRY,2007,12
HONDA ,CIVIC ,PUR,2007,2
HONDA ,CIVIC ,RED,2007,4
HONDA ,CIVIC ,SIL,2007,28
HONDA ,CIVIC ,WHI,2007,7
HONDA ,CIVIC ,BLK,2008,8
HONDA ,CIVIC ,BLU,2008,10
HONDA ,CIVIC ,GLD,2008,6
HONDA ,CIVIC ,GRY,2008,12
HONDA ,CIVIC ,RED,2008,7
HONDA ,CIVIC ,SIL,2008,16
HONDA ,CIVIC ,WHI,2008,10
HONDA ,CIVIC ,BLK,2009,9
HONDA ,CIVIC ,BLU,2009,2
HONDA ,CIVIC ,FWN,2009,1
HONDA ,CIVIC ,GLD,2009,1
HONDA ,CIVIC ,GRY,2009,6
HONDA ,CIVIC ,RED,2009,3
HONDA ,CIVIC ,SIL,2009,4
HONDA ,CIVIC ,WHI,2009,6
HONDA ,CIVIC ,BLK,2010,11
HONDA ,CIVIC ,BLU,2010,9
HONDA ,CIVIC ,GRY,2010,9
HONDA ,CIVIC ,MRN,2010,5
HONDA ,CIVIC ,RED,2010,4
HONDA ,CIVIC ,SIL,2010,5
HONDA ,CIVIC ,WHI,2010,13
HONDA ,CIVIC ,BLK,2011,3
HONDA ,CIVIC ,BLU,2011,2
HONDA ,CIVIC ,GRY,2011,4
HONDA ,CIVIC ,RED,2011,4
HONDA ,CIVIC ,SIL,2011,7
HONDA ,CIVIC ,WHI,2011,2
HONDA ,CIVIC ,BLK,2012,9
HONDA ,CIVIC ,BLU,2012,4
HONDA ,CIVIC ,BRN,2012,3
HONDA ,CIVIC ,GRY,2012,9
HONDA ,CIVIC ,RED,2012,11
HONDA ,CIVIC ,SIL,2012,10
HONDA ,CIVIC ,WHI,2012,1
HONDA ,CIVIC ,BLK,2013,3
HONDA ,CIVIC ,BLU,2013,6
HONDA ,CIVIC ,BRN,2013,2
HONDA ,CIVIC ,GRY,2013,13
HONDA ,CIVIC ,RED,2013,9
HONDA ,CIVIC ,SIL,2013,9
HONDA ,CIVIC ,WHI,2013,3
HONDA ,CIVIC ,YLW,2013,2
HONDA ,CIVIC ,BLK,2014,3
HONDA ,CIVIC ,BLU,2014,1
HONDA ,CIVIC ,BRN,2014,9
HONDA ,CIVIC ,GRY,2014,4
HONDA ,CIVIC ,RED,2014,10
HONDA ,CIVIC ,SIL,2014,10
HONDA ,CIVIC ,WHI,2014,5
HONDA ,CIVIC ,BLK,2015,2
HONDA ,CIVIC ,SIL,2015,5
HONDA ,CIVIC ,WHI,2015,6
HONDA ,CIVIC ,BLK,2016,2
HONDA ,CIVIC ,BLU,2016,10
HONDA ,CIVIC ,GRY,2016,2
HONDA ,CIVIC ,MRN,2016,2
HONDA ,CIVIC ,RED,2016,4
HONDA ,CIVIC ,SIL,2016,8
HONDA ,CIVIC ,WHI,2016,9
HONDA ,CIVIC ,BLK,2017,8
HONDA ,CIVIC ,BLU,2017,5
HONDA ,CIVIC ,GRY,2017,17
HONDA ,CIVIC ,RED,2017,6
HONDA ,CIVIC ,SIL,2017,15
HONDA ,CIVIC ,WHI,2017,20
HONDA ,CIVIC ,BLK,2018,5
HONDA ,CIVIC ,BLU,2018,4
HONDA ,CIVIC ,GRY,2018,10
HONDA ,CIVIC ,RED,2018,5
HONDA ,CIVIC ,SIL,2018,12
HONDA ,CIVIC ,WHI,2018,12
HONDA ,CIVIC ,BLK,2019,2
HONDA ,CIVIC ,BLU,2019,3
HONDA ,CIVIC ,GRY,2019,16
HONDA ,CIVIC ,OGE,2019,1
HONDA ,CIVIC ,SIL,2019,6
HONDA ,CIVIC ,WHI,2019,16
HONDA ,CIVIC ,BLK,2020,8
HONDA ,CIVIC ,BLU,2020,5
HONDA ,CIVIC ,GRY,2020,9
HONDA ,CIVIC ,RED,2020,4
HONDA ,CIVIC ,SIL,2020,1
HONDA ,CIVIC ,WHI,2020,9
HONDA ,CIVIC ,BLU,2021,1
HONDA ,CIVIC ,GRY,2021,1
HONDA ,CIVIC ,RED,2021,1
HONDA ,CIVIC ,SIL,2021,1
HONDA ,CIVIC ,BLK,2022,1
HONDA ,CIVIC ,BLU,2022,1
HONDA ,CIVIC ,RED,2022,1
HONDA ,CIVIC ,WHI,2022,1
HONDA ,CIVIC ,BLK,2023,3
HONDA ,CIVIC ,BLU,2023,3
HONDA ,CIVIC ,WHI,2023,17
HONDA ,CIVVTL,BLK,2008,1
HOLDEN,CJ    ,SIL,2017,1
MITSUB,CJ    ,RED,2009,2
MITSUB,CJ    ,SIL,2009,2
MITSUB,CJ    ,WHI,2009,1
MITSUB,CJ    ,BLK,2010,1
MITSUB,CJ    ,GRY,2010,1
HOLDEN,CJ15  ,GRY,2016,2
KIA   ,CK STI,WHI,2018,1
KIA   ,CK STI,RED,2022,2
KIA   ,CK STI,WHI,2022,1
CHEV  ,CK2500,BLU,1995,1
KIOTI ,CK3010,GRN,1900,1
KIOTI ,CK4210,OGE,2018,1
KIOTI ,CK4210,OGE,2023,2
KIOTI ,CK4220,OGE,1901,1
F LINE,CL1112,WHI,2007,1
F LINE,CL112 ,WHI,2004,1
F LINE,CL112 ,WHI,2006,1
F LINE,CL112 ,WHI,2009,1
F LINE,CL112 ,PUR,2014,1
F LINE,CL112 ,WHI,2018,1
F LINE,CL112 ,WHI,2019,1
